bus_id,pd,zone_id,base_kv
302402,8.678,41,103.5
302403,6.382,4,92.0
302404,0.0,41,207.0
302406,0.0,41,207.0
302409,55.544,4,69.0
302410,9.414,41,138.0
302412,9.341,4,33.0
302413,2.333,41,69.0
302414,0.0,31,230.0
302415,10.866,4,69.0
302416,0.0,41,138.0
302417,2.14,30,115.0
302418,9.341,4,70.0
302419,6.39,41,69.0
302420,3.698,41,69.0
302422,5.23,41,69.0
302423,10.866,4,60.0
302424,50.456,4,60.0
302425,16.616,30,115.0
302426,10.866,4,60.0
302427,0.0,3,161.0
302428,16.05,4,115.0
302429,0.0,41,138.0
302430,0.0,4,138.0
302431,0.0,41,138.0
302432,0.0,41,138.0
302433,0.913,41,69.0
302434,2.19,41,69.0
302435,31.298,3,69.0
302436,29.817,4,115.0
302437,6.055,30,115.0
302438,1.439,30,115.0
302439,34.87,4,115.0
302440,58.063,4,66.0
302441,16.616,30,115.0
302442,0.0,41,138.0
302443,0.0,41,345.0
302444,9.341,4,70.0
302445,0.0,41,138.0
302446,25.114,4,66.0
302447,58.063,4,66.0
302448,58.063,4,66.0
302449,1.492,4,69.0
302450,50.977,4,115.0
302451,0.0,41,138.0
302452,9.341,4,115.0
302453,25.114,4,66.0
302454,24.836,4,66.0
302455,1.395,41,115.0
302456,58.063,4,66.0
302457,8.033,4,60.0
302458,0.0,41,138.0
302459,0.879,41,115.0
302460,4.298,30,115.0
302461,2.875,4,60.0
302462,0.0,41,138.0
302463,0.0,41,138.0
302464,23.942,4,60.0
302465,0.0,41,138.0
302466,11.713,41,115.0
302467,6.892,30,69.0
302468,0.0,41,138.0
302469,58.063,4,66.0
302470,0.0,41,138.0
302471,2.14,30,69.0
302472,0.0,41,138.0
302473,32.655,41,69.0
302474,26.12,4,115.0
302475,16.007,4,66.0
302476,0.0,3,161.0
302477,16.671,30,115.0
302478,50.456,4,115.0
302479,31.298,3,69.0
302480,0.0,41,138.0
302481,0.0,41,138.0
302482,25.114,4,115.0
302483,15.597,4,60.0
302484,0.0,41,138.0
302485,16.616,30,115.0
302486,33.533,4,115.0
302487,0.0,31,120.0
302488,0.0,41,138.0
302489,0.0,3,161.0
302490,15.597,4,60.0
302491,50.088,4,66.0
302492,50.456,4,60.0
302493,5.451,41,103.5
302494,1.714,41,115.0
302495,0.0,41,138.0
302496,0.0,41,138.0
302497,0.0,3,230.0
302498,0.0,41,138.0
302499,9.341,4,70.0
302500,0.0,41,138.0
302501,10.866,4,69.0
302502,0.0,4,230.0
302503,18.306,3,69.0
302504,16.007,4,66.0
302505,16.05,4,60.0
302506,0.0,41,138.0
302507,10.866,4,60.0
302508,0.0,41,138.0
302509,31.298,3,69.0
302510,0.0,41,138.0
302511,18.306,3,69.0
302512,6.055,30,115.0
302513,55.544,4,69.0
302514,58.063,4,66.0
302515,0.0,41,230.0
302516,9.341,4,70.0
302517,16.616,30,115.0
302518,2.14,30,69.0
302519,50.088,4,66.0
302520,2.14,30,69.0
302521,10.866,4,60.0
302522,0.0,41,138.0
302523,11.829,41,69.0
302524,7.25,41,103.5
302525,0.0,41,138.0
302526,24.836,4,115.0
302527,34.87,4,115.0
302528,33.362,4,115.0
302529,1.529,30,69.0
302530,0.913,41,115.0
302531,9.292,30,115.0
302532,2.875,4,60.0
302533,31.298,3,69.0
302534,0.0,4,230.0
302535,0.0,41,138.0
302536,58.063,4,66.0
302537,4.298,30,115.0
302538,37.966,41,69.0
302539,9.341,4,70.0
302540,3.297,41,92.0
302541,58.063,4,66.0
302542,0.0,41,138.0
302543,0.929,41,115.0
302544,25.114,4,66.0
302545,0.0,41,138.0
302546,0.0,41,138.0
302547,25.114,4,90.5
302548,16.007,4,115.0
302549,29.817,4,115.0
302550,25.757,4,115.0
302551,34.87,4,115.0
302552,10.866,4,60.0
302553,34.87,4,92.0
302554,0.0,41,138.0
302555,50.977,4,115.0
302556,0.0,41,138.0
302557,10.866,4,60.0
302558,0.0,41,138.0
302559,16.05,4,60.0
302560,58.063,4,66.0
302561,17.931,41,69.0
302562,0.0,41,345.0
302563,18.995,4,60.0
302564,34.87,4,115.0
302565,39.064,41,138.0
302566,0.0,41,138.0
302567,16.616,30,115.0
302568,175.433,31,69.0
302569,58.063,4,66.0
302570,0.0,41,138.0
302571,0.0,41,138.0
302572,0.0,41,138.0
302573,20.226,4,60.0
302574,2.14,30,115.0
302575,0.929,41,115.0
302576,18.995,4,60.0
302577,147.478,3,115.0
302578,31.298,3,69.0
302579,37.966,41,69.0
302580,11.713,41,115.0
302581,50.456,4,60.0
302582,10.866,4,60.0
302583,0.0,41,138.0
302584,9.752,31,230.0
302585,0.0,4,230.0
302586,0.0,41,138.0
302587,0.0,41,138.0
302588,16.05,4,60.0
302589,10.458,41,69.0
302590,0.0,41,138.0
302591,9.341,4,70.0
302592,49.748,4,66.0
302593,12.764,41,115.0
302594,0.0,41,138.0
302595,0.0,41,138.0
302596,0.0,41,345.0
302597,10.866,4,60.0
302598,49.748,4,66.0
302599,12.31,41,138.0
302600,0.0,41,138.0
302601,10.866,4,60.0
302602,26.12,4,60.0
302603,10.866,4,60.0
302604,0.879,41,115.0
302605,31.298,3,69.0
302606,18.216,4,60.0
302607,0.0,41,138.0
302608,16.007,4,87.5
302609,28.483,41,69.0
302610,31.298,3,69.0
302611,0.0,41,138.0
302612,2.19,41,115.0
302613,25.114,4,34.0
302614,0.0,41,138.0
302615,25.114,4,66.0
302616,9.269,30,92.0
302617,6.708,41,69.0
302618,0.0,41,138.0
302619,50.088,4,66.0
302620,0.0,3,161.0
302621,1.465,41,69.0
302622,58.063,4,66.0
302623,4.974,41,69.0
302624,12.133,30,115.0
302625,9.341,4,115.0
302626,4.049,41,138.0
302627,0.0,41,138.0
302628,12.764,41,69.0
302629,0.0,4,230.0
302630,0.0,41,138.0
302631,16.616,30,115.0
302632,0.0,41,138.0
302633,9.341,4,70.0
302634,50.456,4,60.0
302635,0.0,41,138.0
302636,16.05,4,60.0
302637,14.86,4,60.0
302638,18.216,4,60.0
302639,10.444,4,60.0
302640,25.114,4,115.0
302641,0.879,41,115.0
302642,0.0,41,138.0
302643,25.757,4,60.0
302644,0.0,41,138.0
302645,6.39,41,69.0
302646,4.544,4,60.0
302647,6.39,41,69.0
302648,16.007,4,60.0
302649,4.544,4,60.0
302650,16.007,4,66.0
302651,0.0,4,230.0
302652,0.0,41,138.0
302653,0.0,41,138.0
302654,21.51,4,60.0
302655,0.0,41,138.0
302656,17.046,4,60.0
302657,58.063,4,66.0
302658,29.817,4,115.0
302659,0.0,41,138.0
302660,18.959,4,60.0
302661,0.0,41,-999999.0
302662,33.533,4,60.0
302663,10.324,4,60.0
302664,58.063,4,66.0
302665,0.0,41,138.0
302666,0.601,41,69.0
302667,9.341,4,70.0
302668,0.0,4,145.0
302669,0.0,41,138.0
302670,2.86,41,115.0
302671,0.0,41,138.0
302672,33.533,4,60.0
302673,1.628,41,138.0
302674,1.529,30,115.0
302675,6.262,4,79.0
302676,16.007,4,66.0
302677,18.306,3,69.0
302678,49.748,4,66.0
302679,31.298,3,69.0
302680,58.063,4,66.0
302681,18.995,4,115.0
302682,0.0,41,138.0
302683,0.0,41,138.0
302684,10.866,4,60.0
302685,11.713,41,115.0
302686,0.0,41,138.0
302687,18.135,4,115.0
302688,58.063,4,66.0
302689,3.297,41,69.0
302690,34.87,4,66.0
302691,0.0,41,138.0
302692,31.298,3,69.0
302693,2.86,41,115.0
302694,2.14,30,115.0
302695,0.0,41,138.0
302696,55.544,4,69.0
302697,16.05,4,60.0
302698,1.395,41,115.0
302699,8.527,4,60.0
302700,0.0,41,138.0
302701,34.87,4,115.0
302702,6.035,4,115.0
302703,18.46,41,69.0
302704,49.748,4,66.0
302705,10.753,4,115.0
302706,55.544,4,69.0
302707,16.05,4,60.0
302708,17.931,41,103.5
302709,0.0,41,138.0
302710,0.0,41,138.0
302711,10.427,41,86.25
302712,10.866,4,60.0
302713,20.259,4,60.0
302714,21.51,4,60.0
302715,0.0,41,138.0
302716,10.866,4,60.0
302717,0.0,41,138.0
302718,10.458,41,115.0
302719,0.0,41,138.0
302720,1.492,4,69.0
302721,16.007,4,66.0
302722,0.0,41,138.0
302723,9.341,4,70.0
302724,7.905,41,69.0
302725,25.114,4,115.0
302726,0.0,41,138.0
302727,0.0,41,138.0
302728,3.297,41,115.0
302729,18.306,3,69.0
302730,0.0,41,138.0
302731,58.063,4,66.0
302732,16.05,4,60.0
302733,0.0,41,138.0
302734,58.063,4,66.0
302735,25.114,4,33.0
302736,31.298,3,69.0
302737,0.929,41,115.0
302738,0.0,41,138.0
302739,10.866,4,34.0
302740,58.063,4,66.0
302741,2.318,41,69.0
302742,0.0,31,-999999.0
302743,0.0,41,138.0
302744,0.0,41,138.0
302745,0.913,41,69.0
302746,0.0,41,138.0
302747,25.114,4,66.0
302748,0.0,41,345.0
302749,4.757,41,69.0
302750,0.0,31,184.0
302751,58.063,4,66.0
302752,50.977,4,115.0
302753,0.0,41,138.0
302754,0.0,41,138.0
302755,6.262,4,92.0
302756,10.866,4,60.0
302757,16.05,4,60.0
302758,0.0,41,138.0
302759,16.05,4,60.0
302760,10.866,4,60.0
302761,21.51,4,115.0
302762,18.959,4,60.0
302763,18.46,41,75.9
302782,50.456,4,60.0
302786,50.977,4,115.0
302787,16.007,4,66.0
302788,53.043,41,103.5
302789,25.114,4,66.0
302790,0.0,41,138.0
302791,21.51,4,115.0
302792,6.39,41,103.5
302793,17.931,41,103.5
302797,32.655,4,60.0
302798,58.063,4,66.0
302799,30.288,41,103.5
302800,0.0,41,138.0
302801,0.0,4,172.5
302805,18.762,41,103.5
302808,30.288,41,103.5
302809,10.286,41,103.5
302810,6.963,41,103.5
302812,0.738,41,103.5
302815,25.114,4,66.0
302816,17.143,41,103.5
302817,10.958,4,64.5
302818,8.777,41,86.25
302819,10.866,4,69.0
302821,31.298,3,69.0
302822,0.0,41,149.5
302823,0.246,41,207.0
302824,2.14,30,92.0
302826,24.144,41,103.5
302827,0.0,31,138.0
302829,2.224,41,103.5
302830,8.033,4,69.0
302832,9.05,41,69.0
302833,0.738,41,103.5
302835,35.737,41,103.5
302836,7.209,41,103.5
302837,4.532,41,103.5
302838,9.412,41,103.5
302841,10.866,4,63.0
302842,17.156,41,103.5
302843,37.966,41,69.0
302844,21.51,4,49.5
302845,30.288,41,103.5
302846,0.0,3,230.0
302847,16.82,41,138.0
302849,0.0,41,138.0
302850,10.444,4,63.0
302851,0.0,41,179.4
302854,30.288,41,103.5
302855,48.373,31,120.0
302856,25.114,4,49.5
302859,13.425,41,103.5
302861,2.19,41,69.0
302862,175.433,31,69.0
302863,0.0,31,120.0
302864,10.392,41,103.5
302866,53.043,41,75.9
302867,39.904,41,69.0
302868,34.87,4,115.0
302869,58.063,4,66.0
302870,0.0,41,207.0
302871,31.298,3,69.0
302873,21.51,4,65.0
302874,2.036,41,115.0
302876,0.0,41,149.5
302878,31.298,3,69.0
302879,6.39,41,103.5
302880,28.483,41,115.0
302881,21.51,4,63.0
302883,34.87,4,66.0
302887,0.0,3,500.0
302888,21.51,4,115.0
302889,6.239,30,115.0
302890,0.0,30,230.0
302893,0.0,41,207.0
302895,54.211,41,103.5
302896,37.966,41,103.5
302897,0.0,41,179.4
302898,12.764,41,92.0
302900,8.31,41,69.0
302902,10.458,41,92.0
302903,0.0,41,138.0
302905,37.966,41,103.5
302906,0.0,41,149.5
302907,10.458,41,69.0
302908,0.0,4,150.0
302910,0.929,41,115.0
302911,8.527,4,63.0
302912,12.764,41,92.0
302913,10.866,4,63.0
302914,0.0,41,207.0
302915,21.51,4,87.5
302916,1.922,41,103.5
302919,14.63,41,103.5
302920,5.661,41,207.0
302922,58.063,4,66.0
302923,58.063,4,66.0
302924,25.114,4,66.0
302925,53.043,41,103.5
302926,25.757,4,63.0
302928,53.043,41,103.5
302931,49.748,4,66.0
302932,23.942,4,63.0
302933,50.456,4,60.0
302934,0.0,4,145.0
302935,0.0,3,138.0
302937,18.216,4,60.0
302938,31.298,3,69.0
302939,35.737,41,103.5
302940,37.966,41,103.5
302941,58.063,4,66.0
302943,49.748,4,66.0
302944,53.043,41,103.5
302945,0.0,31,345.0
302948,22.94,41,69.0
302949,8.298,41,103.5
302950,58.063,4,66.0
302954,0.0,4,-999999.0
302955,10.866,4,66.0
302956,30.288,41,103.5
302957,18.672,41,103.5
302960,0.0,3,287.5
302962,10.061,41,69.0
302963,50.456,4,115.0
302966,9.341,4,115.0
302967,34.837,41,103.5
302968,0.0,41,207.0
302969,25.757,4,63.0
302972,31.298,3,69.0
302977,10.866,4,66.0
302980,10.866,4,63.0
302981,2.875,4,63.0
302982,0.0,41,138.0
302985,16.616,30,115.0
302986,0.0,41,345.0
302987,0.098,41,103.5
302988,16.007,4,66.0
302989,10.87,41,207.0
302990,0.0,41,207.0
302991,16.616,30,115.0
302993,43.496,3,115.0
302994,4.594,41,103.5
302995,55.544,4,69.0
302996,49.748,4,66.0
302997,0.0,41,207.0
302999,6.39,41,103.5
303000,0.817,41,69.0
303003,2.86,41,115.0
303004,0.641,41,207.0
303005,58.063,4,66.0
303007,8.118,41,103.5
303008,53.043,41,103.5
303009,0.0,3,230.0
303011,2.86,41,92.0
303012,25.114,4,66.0
303013,54.211,41,103.5
303014,8.862,30,115.0
303015,31.298,3,69.0
303016,0.0,41,138.0
303017,25.757,4,60.0
303019,2.875,4,69.0
303023,39.904,41,103.5
303024,0.0,41,241.5
303025,0.0,41,207.0
303026,31.298,3,69.0
303027,31.298,3,69.0
303028,15.817,41,103.5
303031,0.0,31,365.0
303032,85.469,41,103.5
303033,0.0,41,138.0
303034,34.87,4,79.0
303035,6.39,41,69.0
303036,2.224,41,138.0
303037,6.39,41,103.5
303039,9.167,41,69.0
303040,18.959,4,69.0
303042,0.0,3,161.0
303043,6.39,41,103.5
303045,0.0,31,230.0
303048,25.114,4,49.5
303049,57.579,41,103.5
303052,4.957,41,86.25
303053,10.997,41,103.5
303055,10.866,4,63.0
303057,0.0,4,126.5
303058,13.425,41,103.5
303060,0.0,4,230.0
303061,10.866,4,66.0
303062,17.046,4,92.5
303063,5.84,41,69.0
303064,0.0,41,138.0
303067,1.439,30,69.0
303068,0.0,4,-999999.0
303069,0.0,4,172.5
303070,0.0,41,207.0
303074,50.977,4,60.0
303077,0.0,41,138.0
303078,10.866,4,63.0
303079,37.966,41,103.5
303081,16.007,4,66.0
303082,11.326,41,103.5
303083,50.977,4,60.0
303085,1.23,41,115.0
303086,0.0,41,138.0
303087,0.0,31,230.0
303089,0.0,3,126.5
303090,37.966,41,103.5
303091,11.713,41,115.0
303093,39.904,41,103.5
303094,0.0,41,-999999.0
303096,55.544,4,69.0
303097,3.59,41,69.0
303098,58.063,4,66.0
303099,0.0,4,138.0
303100,9.292,30,115.0
303101,10.866,4,63.0
303103,30.288,41,103.5
303104,16.007,4,66.0
303105,39.904,41,75.9
303106,0.0,4,230.0
303107,0.0,41,345.0
303109,9.05,41,69.0
303110,91.631,41,103.5
303111,9.341,4,92.5
303112,14.525,41,69.0
303114,12.992,41,103.5
303115,31.298,3,69.0
303119,0.0,31,143.75
303120,0.0,41,207.0
303121,10.753,4,115.0
303122,3.794,41,103.5
303123,12.992,41,103.5
303125,16.616,30,115.0
303127,4.957,41,69.0
303128,0.0,31,230.0
303131,4.757,41,92.0
303133,50.456,4,115.0
303134,43.496,3,92.0
303135,0.0,4,230.0
303136,37.966,41,103.5
303137,34.87,4,79.0
303138,37.966,41,103.5
303139,0.666,41,103.5
303140,31.298,3,69.0
303141,10.338,41,103.5
303142,17.931,41,103.5
303143,10.705,4,69.0
303144,50.088,4,66.0
303145,55.544,4,69.0
303146,0.929,41,115.0
303147,0.0,41,138.0
303148,37.966,41,103.5
303149,31.298,3,69.0
303151,24.228,41,103.5
303153,30.288,41,75.9
303154,4.37,41,103.5
303155,0.0,41,149.5
303156,6.239,30,115.0
303158,7.815,41,69.0
303160,6.262,4,66.0
303161,19.734,4,69.0
303162,57.579,41,75.9
303163,16.616,30,115.0
303164,0.0,41,138.0
303165,29.817,4,60.0
303166,0.0,41,138.0
303167,219.834,4,115.0
303169,0.0,4,148.0
303171,58.063,4,66.0
303173,25.114,4,34.0
303174,9.341,4,115.0
303175,55.544,4,69.0
303176,6.055,30,115.0
303179,18.995,4,63.0
303180,1.492,4,69.0
303181,4.919,41,103.5
303183,16.05,4,63.0
303184,0.0,41,138.0
303185,4.37,41,103.5
303186,9.341,4,74.0
303188,32.59,41,69.0
303189,25.114,4,66.0
303190,3.525,41,103.5
303192,37.966,41,103.5
303194,3.424,41,92.0
303196,58.063,4,66.0
303198,5.451,41,103.5
303202,28.483,41,92.0
303203,9.341,4,92.5
303205,0.0,3,230.0
303206,31.298,3,69.0
303207,4.218,30,149.5
303208,10.444,4,63.0
303209,20.259,4,63.0
303211,3.673,41,69.0
303212,10.398,30,115.0
303213,37.966,41,103.5
303214,1.529,30,69.0
303216,31.298,3,103.5
303219,0.0,41,207.0
303222,6.39,41,103.5
303225,50.977,4,60.0
303226,0.0,4,145.0
303227,10.958,4,60.0
303228,10.286,41,103.5
303229,50.977,4,115.0
303231,219.834,4,115.0
303232,0.0,31,230.0
303234,0.0,41,138.0
303235,5.947,41,103.5
303237,54.211,41,103.5
303238,6.055,30,115.0
303239,10.866,4,63.0
303240,0.879,41,92.0
303241,58.063,4,66.0
303243,37.966,41,103.5
303245,26.12,4,60.0
303246,58.063,4,66.0
303247,18.46,41,103.5
303249,0.0,41,207.0
303250,9.341,4,66.0
303251,29.817,4,60.0
303253,0.0,4,145.0
303254,31.298,3,69.0
303255,49.748,4,66.0
303256,6.38,3,230.0
303257,31.298,3,69.0
303258,50.977,4,115.0
303259,31.298,3,69.0
303261,33.533,4,60.0
303263,37.966,41,103.5
303264,4.298,30,92.0
303267,1.674,41,103.5
303268,3.794,41,103.5
303271,0.0,3,149.5
303273,6.39,41,69.0
303274,10.866,4,63.0
303276,9.843,41,75.9
303277,58.063,4,67.5
303278,16.616,30,115.0
303279,22.94,41,103.5
303280,0.0,41,149.5
303281,2.958,41,115.0
303282,23.285,41,103.5
303283,37.966,41,103.5
303284,9.897,41,103.5
303285,16.007,4,66.0
303286,94.172,41,103.5
303287,20.534,3,69.0
303288,13.469,41,103.5
303290,53.043,41,103.5
303291,0.0,4,230.0
303292,50.088,4,66.0
303293,0.0,4,138.0
303296,24.836,4,115.0
303297,58.063,4,41.0
303299,35.737,41,103.5
303300,37.966,41,103.5
303301,50.977,4,115.0
303302,29.817,4,63.0
303303,58.063,4,66.0
303304,4.594,41,103.5
303306,0.0,4,145.0
303307,41.214,41,69.0
303308,0.0,4,148.0
303310,9.341,4,115.0
303311,5.254,41,69.0
303312,9.341,4,66.0
303316,49.748,4,66.0
303317,8.777,41,86.25
303318,4.298,30,92.0
303319,2.92,41,103.5
303321,4.544,4,60.0
303323,3.525,41,103.5
303326,0.0,31,120.0
303329,23.285,41,103.5
303331,23.356,3,115.0
303332,35.737,41,103.5
303333,18.306,3,69.0
303334,34.837,41,103.5
303335,31.298,3,69.0
303336,0.0,4,230.0
303337,0.0,41,138.0
303339,16.05,4,87.5
303340,0.0,4,230.0
303343,35.737,41,103.5
303344,58.063,4,66.0
303345,0.0,41,207.0
303346,10.866,4,63.0
303347,4.779,41,115.0
303348,2.89,41,103.5
303349,37.966,41,103.5
303351,0.0,3,138.0
303353,23.285,41,69.0
303354,9.996,30,92.0
303355,15.597,4,87.5
303356,24.836,4,115.0
303357,20.588,41,103.5
303358,49.748,4,66.0
303359,50.977,4,115.0
303360,5.439,41,69.0
303361,18.306,3,69.0
303362,17.156,41,103.5
303364,58.063,4,66.0
303366,13.425,41,103.5
303367,6.39,41,69.0
303368,8.016,41,103.5
303370,20.259,4,60.0
303371,0.0,4,148.0
303372,28.483,41,115.0
303373,53.043,41,103.5
303374,12.764,41,92.0
303375,0.817,41,103.5
303376,0.0,41,138.0
303380,3.798,41,92.0
303381,33.533,4,87.5
303383,32.655,4,60.0
303384,9.341,4,68.0
303385,37.966,41,103.5
303386,13.892,41,103.5
303387,1.674,41,69.0
303388,147.478,3,115.0
303391,6.262,4,66.0
303392,10.444,4,63.0
303394,4.687,41,103.5
303395,54.211,41,75.9
303397,58.063,4,66.0
303398,0.0,4,280.0
303399,8.016,31,240.0
303400,18.995,4,115.0
303401,0.0,41,138.0
303402,5.727,41,103.5
303403,28.483,41,115.0
303404,3.59,41,41.4
303406,24.144,41,103.5
303407,8.028,41,138.0
303408,0.0,31,230.0
303409,0.0,41,207.0
303411,53.043,41,75.9
303412,29.817,4,115.0
303413,10.866,4,63.0
303414,32.655,4,60.0
303417,16.05,4,63.0
303418,7.905,41,103.5
303419,53.043,41,103.5
303421,0.0,4,230.0
303423,11.021,41,75.9
303428,0.0,31,138.0
303433,4.687,41,103.5
303434,34.87,4,115.0
303435,31.298,3,69.0
303436,6.39,41,69.0
303437,10.866,4,66.0
303438,0.467,31,230.0
303439,16.05,4,60.0
303440,20.259,4,87.5
303441,53.043,41,103.5
303443,2.866,41,69.0
303444,34.87,4,66.0
303445,5.77,41,207.0
303446,35.737,41,103.5
303447,16.473,41,103.5
303448,2.14,30,64.4
303450,25.114,4,66.0
303451,0.0,31,184.0
303452,54.211,41,103.5
303453,8.155,41,69.0
303455,23.285,41,103.5
303456,0.0,31,138.0
303457,37.966,41,103.5
303458,16.05,4,63.0
303459,57.579,41,103.5
303460,175.433,31,69.0
303461,0.0,3,230.0
303462,0.0,3,230.0
303466,37.966,41,103.5
303467,16.616,30,115.0
303469,50.456,4,115.0
303470,49.748,4,66.0
303472,0.0,41,207.0
303473,58.063,4,66.0
303476,1.104,41,207.0
303477,17.156,41,75.9
303478,37.955,41,103.5
303479,0.0,41,138.0
303480,9.412,41,103.5
303481,24.996,4,69.0
303484,23.942,4,63.0
303485,0.0,41,207.0
303486,50.088,4,66.0
303487,0.0,4,148.0
303489,9.341,4,115.0
303490,4.957,41,69.0
303491,25.114,4,66.0
303492,10.866,4,66.0
303493,11.713,41,92.0
303494,35.737,41,103.5
303495,17.156,41,103.5
303497,9.341,4,68.0
303498,30.288,41,75.9
303499,41.214,41,69.0
303500,58.063,4,66.0
303502,0.0,41,138.0
303503,0.0,4,500.0
303504,3.727,41,103.5
303505,10.444,4,63.0
303506,3.328,41,103.5
303507,39.904,41,103.5
303508,17.046,4,92.0
303509,28.483,41,69.0
303510,53.043,41,75.9
303512,0.0,31,138.0
303513,0.0,41,207.0
303515,2.89,41,103.5
303516,0.0,3,230.0
303518,8.31,41,103.5
303519,1.367,30,69.0
303521,34.87,4,79.0
303523,10.338,41,103.5
303524,53.043,41,103.5
303525,43.496,3,69.0
303526,55.544,4,69.0
303527,0.0,4,-999999.0
303528,57.302,3,500.0
303529,13.425,41,103.5
303530,10.866,4,63.0
303532,6.262,4,50.25
303534,6.39,41,103.5
303537,0.0,41,207.0
303538,31.298,3,69.0
303539,6.262,4,50.25
303540,58.063,4,66.0
303541,0.0,41,207.0
303543,30.288,41,103.5
303544,0.641,41,103.5
303545,4.919,41,69.0
303546,16.05,4,63.0
303547,58.063,4,66.0
303548,0.0,3,172.5
303551,5.451,41,103.5
303552,14.63,41,69.0
303553,0.0,4,145.0
303554,20.657,41,103.5
303555,14.877,4,87.5
303556,18.135,4,60.0
303558,16.616,30,115.0
303559,24.836,4,115.0
303561,9.05,41,103.5
303563,30.288,41,103.5
303564,10.87,41,207.0
303565,17.046,4,87.5
303566,31.298,3,69.0
303567,18.672,41,103.5
303568,58.063,4,66.0
303569,20.422,41,103.5
303570,28.483,41,69.0
303571,37.966,41,103.5
303572,1.674,41,69.0
303574,2.855,41,103.5
303576,15.817,41,103.5
303578,3.698,41,103.5
303579,50.456,4,87.5
303580,6.39,41,69.0
303581,1.934,41,92.0
303582,10.866,4,69.0
303583,0.0,31,138.0
303584,29.817,4,115.0
303585,25.114,4,90.5
303586,0.0,31,138.0
303589,10.705,4,69.0
303591,20.422,41,103.5
303592,55.544,4,69.0
303593,10.866,4,63.0
303596,50.456,4,115.0
303597,18.672,41,103.5
303598,18.995,4,115.0
303599,28.483,41,115.0
303600,16.616,30,115.0
303602,55.544,4,69.0
303603,13.425,41,103.5
303604,8.527,4,69.0
303605,16.007,4,66.0
303607,1.892,41,69.0
303608,50.456,4,115.0
303610,6.262,4,79.0
303611,16.616,30,115.0
303612,21.51,4,63.0
303613,9.341,4,66.0
303614,13.024,41,138.0
303615,25.114,4,66.0
303616,25.547,30,115.0
303617,2.855,41,207.0
303618,2.103,41,69.0
303619,6.39,41,69.0
303620,0.0,4,230.0
303621,9.341,4,92.5
303622,58.063,4,66.0
303623,37.966,41,103.5
303625,31.298,3,69.0
303627,31.298,3,69.0
303628,0.0,41,207.0
303629,37.966,41,103.5
303632,4.957,41,69.0
303633,53.043,41,103.5
303634,30.288,41,103.5
303636,0.0,3,-999999.0
303637,30.288,41,103.5
303638,10.866,4,63.0
303640,26.12,4,66.0
303641,0.913,41,69.0
303642,34.87,4,115.0
303644,54.211,41,103.5
303645,39.904,41,103.5
303646,16.655,41,138.0
303647,0.0,30,149.5
303648,0.0,41,207.0
303649,5.23,41,115.0
303651,10.458,41,92.0
303652,37.966,41,103.5
303653,11.713,41,115.0
303654,5.451,41,92.0
303655,34.837,41,103.5
303656,0.0,41,138.0
303657,0.0,41,-999999.0
303658,0.0,4,148.0
303660,21.51,4,66.0
303661,9.033,4,60.5
303662,4.464,41,103.5
303663,16.05,4,63.0
303665,19.734,4,92.0
303666,30.288,41,75.9
303667,85.469,41,103.5
303669,0.0,4,172.5
303670,55.544,4,69.0
303673,18.216,4,92.0
303675,54.211,41,103.5
303677,58.063,4,66.0
303679,16.007,4,66.0
303681,2.875,4,60.0
303682,10.866,4,63.0
303683,29.817,4,115.0
303684,24.836,4,115.0
303685,49.748,4,69.0
303687,9.897,41,103.5
303688,9.341,4,68.0
303690,10.483,41,103.5
303691,15.597,4,60.0
303692,37.966,41,103.5
303693,50.456,4,115.0
303694,0.0,4,172.5
303695,58.063,4,66.0
303696,31.298,3,69.0
303697,35.737,41,103.5
303701,31.298,3,69.0
303703,54.211,41,103.5
303704,55.449,41,103.5
303705,33.362,4,65.0
303706,0.0,41,207.0
303707,53.043,41,103.5
303708,0.0,41,207.0
303709,0.0,41,207.0
303710,58.063,4,66.0
303711,16.05,4,63.0
303712,14.63,41,69.0
303713,30.288,41,103.5
303714,31.298,3,69.0
303715,58.063,4,66.0
303716,2.14,30,69.0
303718,0.0,4,230.0
303719,10.306,41,103.5
303720,0.0,4,149.5
303721,37.966,41,103.5
303724,30.288,41,75.9
303725,31.298,3,69.0
303726,55.449,41,103.5
303727,49.748,4,69.0
303730,8.298,41,103.5
303731,58.063,4,41.0
303732,19.734,4,92.0
303733,31.298,3,69.0
303734,9.341,4,68.0
303736,31.298,3,69.0
303737,8.862,30,115.0
303738,4.218,30,207.0
303739,10.392,41,103.5
303743,9.341,4,66.0
303744,34.837,41,103.5
303746,58.063,4,66.0
303747,10.444,4,63.0
303748,28.536,41,103.5
303749,91.631,41,103.5
303750,0.0,3,161.0
303752,31.298,3,69.0
303753,21.51,4,87.5
303755,12.764,41,92.0
